2019-12-08|0
2019-12-09|0
2019-12-10|0
2019-12-11|0
2019-12-12|0
2019-12-13|0
2019-12-14|0
2019-12-15|0
2019-12-16|0
2019-12-17|0
2019-12-18|0
2019-12-19|0
2019-12-20|0
2019-12-21|0
2019-12-22|0
2019-12-23|0
2019-12-24|0
2019-12-25|0
2019-12-26|0
2019-12-27|0
2019-12-28|0
2019-12-29|0
2019-12-30|0
2019-12-31|0
2020-01-01|0
2020-01-02|0
2020-01-03|0
2020-01-04|0
2020-01-05|0
2020-01-06|0
2020-01-07|0
2020-01-08|0
2020-01-09|0
2020-01-10|0
2020-01-11|0
2020-01-12|0
2020-01-13|0
2020-01-14|0
2020-01-15|0
2020-01-16|0
2020-01-17|0
2020-01-18|0
2020-01-19|0
2020-01-20|0
2020-01-21|0
2020-01-22|0
2020-01-23|0
2020-01-24|0
2020-01-25|0
2020-01-26|0
2020-01-27|853
2020-01-28|1197
2020-01-29|1263
2020-01-30|2614
2020-01-31|2587
2020-02-01|3000
2020-02-02|3439
2020-02-03|4100
2020-02-04|4508
2020-02-05|4380
2020-02-06|4412
2020-02-07|5877
2020-02-08|7662
2020-02-09|9810
2020-02-10|10030
2020-02-11|14364
2020-02-13|13806
2020-02-14|20926
2020-02-15|29431
2020-02-16|14660
2020-02-17|35636
2020-02-18|34558
2020-02-19|18592
2020-02-20|15895
2020-02-21|23246
2020-02-22|12703
2020-02-23|14775
2020-02-24|20712
2020-02-25|17195
2020-02-26|17250
2020-02-27|17166
2020-02-28|20326
2020-02-29|13387
2020-03-01|12054
2020-03-02|16014
2020-03-03|15347
2020-03-04|17950
2020-03-05|17813
2020-03-06|16709
2020-03-07|12611
2020-03-08|10318
2020-03-09|13115
2020-03-10|13049
2020-03-11|15549
2020-03-12|14984
2020-03-13|12950
2020-03-14|13431
2020-03-15|13350
2020-03-16|15730
2020-03-17|14907
2020-03-18|11676
2020-03-19|13096
2020-03-20|19145
2020-03-21|14381
2020-03-22|10737
2020-03-23|15778
2020-03-24|15789
2020-03-25|14620
2020-03-26|21449
2020-03-27|21502
2020-03-28|3041
2020-03-29|3366
2020-03-30|13717
2020-03-31|13718
2020-04-01|14069
2020-04-02|13866
2020-04-03|12777
2020-04-04|10339
2020-04-05|2712
2020-04-06|2712
2020-04-07|2859
2020-04-08|15104
2020-04-09|15075
2020-04-10|11451
2020-04-11|11199
2020-04-12|3155
2020-04-13|2741
2020-04-14|10642
2020-04-15|12485
2020-04-16|12546
2020-04-17|11211
2020-04-18|10456
2020-04-19|10548
2020-04-20|2687
2020-04-21|10745
2020-04-22|2826
2020-04-23|3263
2020-04-24|3298
2020-04-25|11402
2020-04-26|3694
2020-04-27|12659
2020-04-28|3858
2020-04-29|10097
2020-04-30|3225
2020-05-01|11019
2020-05-02|3278
2020-05-03|3923
2020-05-04|3847
2020-05-05|2996
2020-05-06|2442
2020-05-07|3637
2020-05-08|5817
2020-05-09|4618
2020-05-11|2825
2020-05-12|3801
2020-05-13|3201
2020-05-14|3529
2020-05-15|3321
2020-05-16|3205
2020-05-17|2916
2020-05-18|2462
2020-05-19|3519
2020-05-20|3271
2020-05-21|2977
2020-05-22|2745
2020-05-23|2587
2020-05-24|3231
2020-05-25|1923
2020-05-26|2408
2020-05-27|2865
2020-05-28|2964
2020-05-29|2630
2020-05-30|3203
2020-05-31|1849
2020-06-01|1567
2020-06-02|2160
2020-06-03|2393
2020-06-04|3608
2020-06-05|2249
2020-06-06|2222
2020-06-07|1640
2020-06-08|2586
2020-06-09|2865
2020-06-10|2465
2020-06-11|2265
2020-06-12|2595
2020-06-13|2519
2020-06-14|2624
2020-06-15|2025
2020-06-16|2437
2020-06-17|2794
2020-06-18|2695
2020-06-19|3106
2020-06-21|2963
2020-06-22|2262
2020-06-23|4547
2020-06-24|3371
2020-06-25|7373
2020-06-26|2667
2020-06-27|2665
2020-06-28|2714
2020-06-29|3229
2020-06-30|2905
2020-07-01|3002
2020-07-02|3153
2020-07-03|2637
2020-07-04|3067
2020-07-05|2451
2020-07-06|3551
2020-07-07|2404
2020-07-08|2430
2020-07-09|2505
2020-07-10|2956
2020-07-11|3009
2020-07-12|2201
2020-07-13|2040
2020-07-14|2721
2020-07-15|2888
2020-07-16|2360
2020-07-17|2202
2020-07-18|2570
2020-07-19|2159
2020-07-20|1957
2020-07-21|2507
2020-07-22|2911
2020-07-23|3816
2020-07-24|3268
2020-07-25|2912
2020-07-26|2016
2020-07-27|2318
2020-07-28|3298
2020-07-29|3823
2020-07-30|3659
2020-07-31|2627
2020-08-01|2770
2020-08-02|2076
2020-08-03|2427
2020-08-04|2537
2020-08-05|2982
2020-08-06|2405
2020-08-07|2645
2020-08-08|2444
2020-08-09|2003
2020-08-10|2079
2020-08-11|2921
2020-08-12|2998
2020-08-13|3198
2020-08-14|3896
2020-08-15|2666
2020-08-16|2706
2020-08-17|2212
2020-08-18|3211
2020-08-19|3043
2020-08-20|2815
2020-08-21|2931
2020-08-22|2329
2020-08-23|2019
2020-08-24|2215
2020-08-25|2553
2020-08-26|2242
2020-08-27|2140
2020-08-28|2142
2020-08-29|2151
2020-08-30|1848
2020-08-31|1669
2020-09-01|2213
2020-09-02|2284
2020-09-03|2486
2020-09-04|2793
2020-09-05|2603
2020-09-06|2486
2020-09-07|2793
2020-09-08|2654
2020-09-09|3695
2020-09-10|3468
2020-09-11|2720
2020-09-12|2146
2020-09-13|1702
2020-09-14|2009
2020-09-15|1923
2020-09-16|1509
2020-09-17|1453
2020-09-18|1906
2020-09-19|1978
2020-09-20|1510
2020-09-21|725
2020-09-22|1326
2020-09-23|1861
2020-09-24|2073
2020-09-25|1825
2020-09-26|2092
2020-09-27|1888
2020-09-28|1617
2020-09-29|1563
2020-09-30|2104
2020-10-01|2056
2020-10-02|1319
2020-10-03|2545
2020-10-04|1930
2020-10-05|1500
2020-10-06|1712
2020-10-07|1679
2020-10-08|1710
2020-10-09|1623
2020-10-10|2165
2020-10-11|2110
2020-10-12|1805
2020-10-13|2362
2020-10-14|2883
2020-10-15|2905
2020-10-16|2581
2020-10-17|2492
2020-10-18|2010
2020-10-19|2047
2020-10-20|1980
2020-10-21|2295
2020-10-22|2084
2020-10-23|2159
2020-10-24|2084
2020-10-25|1678
2020-10-26|1604
2020-10-27|2229
2020-10-28|2276
2020-10-29|3283
2020-10-30|2516
2020-10-31|2639
2020-11-01|2559
2020-11-02|1983
2020-11-03|2734
2020-11-04|2734
2020-11-05|2639
2020-11-06|1880
2020-11-07|1894
2020-11-08|1808
2020-11-09|1763
2020-11-10|2119
2020-11-11|2309
2020-11-12|2176
2020-11-13|1894
2020-11-14|2280
2020-11-15|1867
2020-11-16|1559
2020-11-17|1974
2020-11-18|2639
2020-11-19|3283
2020-11-20|2370
2020-11-21|2362
2020-11-22|2216
2020-11-23|1960
2020-11-24|2324
2020-11-25|2146
2020-11-26|2350
2020-11-27|2349
2020-11-28|2025
2020-11-29|1623
2020-11-30|1686
2020-12-01|2093
2020-12-02|2268
2020-12-03|2365
2020-12-04|2460
2020-12-05|2323
2020-12-06|1886
2020-12-07|1761
