2019-12-08|0
2019-12-09|0
2019-12-10|0
2019-12-11|0
2019-12-12|0
2019-12-13|0
2019-12-14|0
2019-12-15|0
2019-12-16|0
2019-12-17|0
2019-12-18|0
2019-12-19|0
2019-12-20|0
2019-12-21|0
2019-12-22|0
2019-12-23|0
2019-12-24|0
2019-12-25|0
2019-12-26|0
2019-12-27|0
2019-12-28|0
2019-12-29|0
2019-12-30|0
2019-12-31|0
2020-01-01|0
2020-01-02|0
2020-01-03|0
2020-01-04|0
2020-01-05|0
2020-01-06|0
2020-01-07|0
2020-01-08|0
2020-01-09|0
2020-01-10|0
2020-01-11|0
2020-01-12|0
2020-01-13|0
2020-01-14|0
2020-01-15|0
2020-01-16|0
2020-01-17|0
2020-01-18|0
2020-01-19|0
2020-01-20|0
2020-01-21|0
2020-01-22|0
2020-01-23|0
2020-01-24|0
2020-01-25|0
2020-01-26|0
2020-01-27|0
2020-01-28|0
2020-01-29|0
2020-01-30|543
2020-01-31|761
2020-02-01|617
2020-02-02|629
2020-02-03|1188
2020-02-04|2357
2020-02-05|2795
2020-02-06|3499
2020-02-07|4444
2020-02-08|4676
2020-02-09|5920
2020-02-10|10973
2020-02-11|17983
2020-02-13|12594
2020-02-14|12680
2020-02-15|9097
2020-02-16|6466
2020-02-17|13972
2020-02-18|24775
2020-02-19|15143
2020-02-20|28706
2020-02-21|17095
2020-02-22|11415
2020-02-23|10443
2020-02-24|17091
2020-02-25|15919
2020-02-26|16051
2020-02-27|15335
2020-02-28|15253
2020-02-29|9558
2020-03-01|8508
2020-03-02|14879
2020-03-03|12243
2020-03-04|13507
2020-03-05|13110
2020-03-06|12328
2020-03-07|6764
2020-03-08|5465
2020-03-09|11752
2020-03-10|12868
2020-03-11|13284
2020-03-12|13017
2020-03-13|10693
2020-03-14|5677
2020-03-15|6901
2020-03-16|11695
2020-03-17|13245
2020-03-18|7935
2020-03-19|9709
2020-03-20|12489
2020-03-21|5164
2020-03-22|7493
2020-03-23|11363
2020-03-24|9752
2020-03-25|9025
2020-03-26|11872
2020-03-27|12161
2020-03-28|5686
2020-03-29|3340
2020-03-30|9605
2020-03-31|6757
2020-04-01|6302
2020-04-02|6282
2020-04-03|7748
2020-04-04|922
2020-04-05|1691
2020-04-06|1691
2020-04-07|1778
2020-04-08|6330
2020-04-09|5875
2020-04-10|6488
2020-04-11|6661
2020-04-12|2703
2020-04-13|436
2020-04-14|5987
2020-04-15|6058
2020-04-16|6182
2020-04-17|4460
2020-04-18|3961
2020-04-19|409
2020-04-20|1094
2020-04-21|6118
2020-04-22|4708
2020-04-23|3631
2020-04-24|3659
2020-04-25|4033
2020-04-26|1084
2020-04-27|4776
2020-04-28|3332
2020-04-29|4421
2020-04-30|3682
2020-05-01|3344
2020-05-02|1188
2020-05-03|1094
2020-05-04|1934
2020-05-05|760
2020-05-06|650
2020-05-07|504
2020-05-08|5015
2020-05-09|2480
2020-05-10|459
2020-05-11|751
2020-05-12|5547
2020-05-13|6407
2020-05-14|6379
2020-05-15|876
2020-05-16|4599
2020-05-17|485
2020-05-18|545
2020-05-19|3861
2020-05-20|2808
2020-05-21|875
2020-05-22|1113
2020-05-23|915
2020-05-24|348
2020-05-25|237
2020-05-26|704
2020-05-27|763
2020-05-28|809
2020-05-29|812
2020-05-30|743
2020-05-31|275
2020-06-01|261
2020-06-02|620
2020-06-03|583
2020-06-04|756
2020-06-05|624
2020-06-06|765
2020-06-07|476
2020-06-08|258
2020-06-09|656
2020-06-10|762
2020-06-11|733
2020-06-12|601
2020-06-13|624
2020-06-14|237
2020-06-15|148
2020-06-16|532
2020-06-17|557
2020-06-18|515
2020-06-19|456
2020-06-21|155
2020-06-22|148
2020-06-23|507
2020-06-24|492
2020-06-25|582
2020-06-26|180
2020-06-27|197
2020-06-28|105
2020-06-29|352
2020-06-30|484
2020-07-01|617
2020-07-02|356
2020-07-03|287
2020-07-04|299
2020-07-05|91
2020-07-06|72
2020-07-07|257
2020-07-08|249
2020-07-09|458
2020-07-10|469
2020-07-11|456
2020-07-12|171
2020-07-13|54
2020-07-14|387
2020-07-15|394
2020-07-16|445
2020-07-17|417
2020-07-18|840
2020-07-19|479
2020-07-20|428
2020-07-21|1555
2020-07-22|1250
2020-07-23|859
2020-07-24|465
2020-07-25|842
2020-07-26|359
2020-07-27|519
2020-07-28|911
2020-07-29|742
2020-07-30|708
2020-07-31|374
2020-08-01|298
2020-08-02|73
2020-08-03|157
2020-08-04|455
2020-08-05|340
2020-08-06|240
2020-08-07|442
2020-08-08|335
2020-08-09|141
2020-08-10|248
2020-08-11|350
2020-08-12|302
2020-08-13|258
2020-08-14|181
2020-08-15|188
2020-08-16|92
2020-08-17|93
2020-08-18|265
2020-08-19|260
2020-08-20|321
2020-08-21|392
2020-08-22|336
2020-08-23|140
2020-08-24|139
2020-08-25|217
2020-08-26|158
2020-08-27|307
2020-08-28|339
2020-08-29|307
2020-08-30|92
2020-08-31|107
2020-09-01|192
2020-09-02|198
2020-09-03|185
2020-09-04|157
2020-09-05|153
2020-09-06|185
2020-09-07|157
2020-09-08|189
2020-09-09|186
2020-09-10|174
2020-09-11|143
2020-09-12|96
2020-09-13|18
2020-09-14|18
2020-09-15|126
2020-09-16|123
2020-09-17|55
2020-09-18|0
2020-09-19|0
2020-09-20|0
2020-09-21|0
2020-09-22|0
2020-09-23|0
2020-09-24|0
2020-09-25|0
2020-09-26|0
2020-09-27|0
2020-09-28|0
2020-09-29|0
2020-09-30|0
2020-10-01|0
2020-10-02|0
2020-10-03|0
2020-10-04|0
2020-10-05|0
2020-10-06|0
2020-10-07|0
2020-10-08|0
2020-10-09|0
2020-10-10|0
2020-10-11|0
2020-10-12|0
2020-10-13|0
2020-10-14|0
2020-10-15|0
2020-10-16|0
2020-10-17|0
2020-10-18|0
2020-10-19|0
2020-10-20|0
2020-10-21|0
2020-10-22|0
2020-10-23|0
2020-10-24|0
2020-10-25|0
2020-10-26|0
2020-10-27|0
2020-10-28|0
2020-10-29|0
2020-10-30|0
2020-10-31|0
2020-11-01|0
2020-11-02|0
2020-11-03|0
2020-11-04|0
2020-11-05|0
2020-11-06|0
2020-11-07|0
2020-11-08|0
2020-11-09|0
2020-11-10|0
2020-11-11|0
2020-11-12|0
2020-11-13|0
2020-11-14|0
2020-11-15|0
2020-11-16|0
2020-11-17|0
2020-11-18|0
2020-11-19|0
2020-11-20|0
2020-11-21|0
2020-11-22|0
2020-11-23|0
2020-11-24|0
2020-11-25|0
2020-11-26|0
2020-11-27|0
2020-11-28|0
2020-11-29|0
2020-11-30|0
2020-12-01|0
2020-12-02|0
2020-12-03|0
2020-12-04|0
2020-12-05|0
2020-12-06|0
2020-12-07|0
