2019-12-08|0
2019-12-09|0
2019-12-10|0
2019-12-11|0
2019-12-12|0
2019-12-13|0
2019-12-14|0
2019-12-15|0
2019-12-16|0
2019-12-17|0
2019-12-18|0
2019-12-19|0
2019-12-20|0
2019-12-21|0
2019-12-22|0
2019-12-23|0
2019-12-24|0
2019-12-25|0
2019-12-26|0
2019-12-27|0
2019-12-28|0
2019-12-29|0
2019-12-30|0
2019-12-31|0
2020-01-01|0
2020-01-02|0
2020-01-03|0
2020-01-04|0
2020-01-05|0
2020-01-06|0
2020-01-07|0
2020-01-08|0
2020-01-09|0
2020-01-10|0
2020-01-11|0
2020-01-12|0
2020-01-13|0
2020-01-14|0
2020-01-15|0
2020-01-16|0
2020-01-17|0
2020-01-18|0
2020-01-19|0
2020-01-20|0
2020-01-21|0
2020-01-22|0
2020-01-23|0
2020-01-24|0
2020-01-25|0
2020-01-26|0
2020-01-27|0
2020-01-28|0
2020-01-29|0
2020-01-30|0
2020-01-31|60664
2020-02-01|68583
2020-02-02|68506
2020-02-03|74940
2020-02-04|70091
2020-02-05|80341
2020-02-06|69502
2020-02-07|75045
2020-02-08|84498
2020-02-09|68664
2020-02-10|61206
2020-02-11|80435
2020-02-13|76471
2020-02-14|97774
2020-02-15|120999
2020-02-16|106871
2020-02-17|118864
2020-02-18|69912
2020-02-19|65816
2020-02-20|108628
2020-02-21|63190
2020-02-22|50776
2020-02-23|46057
2020-02-24|51583
2020-02-25|54555
2020-02-26|42335
2020-02-27|43847
2020-02-28|43347
2020-02-29|33626
2020-03-01|26034
2020-03-02|31833
2020-03-03|34882
2020-03-04|34525
2020-03-05|35467
2020-03-06|37650
2020-03-07|28516
2020-03-08|20000
2020-03-09|21577
2020-03-10|24376
2020-03-11|28417
2020-03-12|31101
2020-03-13|25857
2020-03-14|24914
2020-03-15|23182
2020-03-16|24712
2020-03-17|30388
2020-03-18|22000
2020-03-19|21879
2020-03-20|24495
2020-03-21|16760
2020-03-23|23731
2020-03-24|21892
2020-03-25|22784
2020-03-26|23301
2020-03-27|22680
2020-03-28|17400
2020-03-30|16307
2020-03-31|18561
2020-04-01|18296
2020-04-02|19252
2020-04-03|20040
2020-04-04|25135
2020-04-05|21378
2020-04-06|21378
2020-04-07|1669
2020-04-08|18320
2020-04-09|16856
2020-04-10|17990
2020-04-11|15513
2020-04-12|13046
2020-04-14|12774
2020-04-15|13368
2020-04-16|19246
2020-04-17|17006
2020-04-18|12656
2020-04-19|1740
2020-04-20|1728
2020-04-21|13527
2020-04-22|10168
2020-04-23|11445
2020-04-24|22201
2020-04-25|10686
2020-04-26|386
2020-04-27|8939
2020-04-28|9324
2020-04-29|10884
2020-04-30|11160
2020-05-01|11929
2020-05-02|1836
2020-05-03|3407
2020-05-04|1389
2020-05-05|928
2020-05-06|741
2020-05-07|7101
2020-05-08|13347
2020-05-09|2164
2020-05-10|7713
2020-05-11|346
2020-05-12|10770
2020-05-13|11800
2020-05-14|10209
2020-05-15|11391
2020-05-16|8084
2020-05-17|1266
2020-05-18|978
2020-05-19|11487
2020-05-20|12166
2020-05-21|10269
2020-05-22|1174
2020-05-23|514
2020-05-24|1098
2020-05-25|806
2020-05-26|1027
2020-05-27|996
2020-05-28|1583
2020-05-29|1272
2020-05-30|1171
2020-05-31|605
2020-06-01|488
2020-06-02|967
2020-06-03|1091
2020-06-04|821
2020-06-05|927
2020-06-06|783
2020-06-07|469
2020-06-08|1148
2020-06-09|1621
2020-06-10|1365
2020-06-11|1199
2020-06-12|1345
2020-06-13|1139
2020-06-14|504
2020-06-15|458
2020-06-16|1187
2020-06-17|1678
2020-06-18|1766
2020-06-19|2745
2020-06-20|0
2020-06-21|1145
2020-06-22|816
2020-06-23|1703
2020-06-24|1626
2020-06-25|1319
2020-06-26|622
2020-06-27|571
2020-06-28|643
2020-06-29|875
2020-06-30|921
2020-07-01|1124
2020-07-02|1137
2020-07-03|1167
2020-07-04|1164
2020-07-05|368
2020-07-06|1046
2020-07-07|694
2020-07-08|995
2020-07-09|808
2020-07-10|1090
2020-07-11|805
2020-07-12|394
2020-07-13|423
2020-07-14|804
2020-07-15|989
2020-07-16|610
2020-07-17|669
2020-07-18|1213
2020-07-19|306
2020-07-20|201
2020-07-21|736
2020-07-22|639
2020-07-23|750
2020-07-24|566
2020-07-25|640
2020-07-26|504
2020-07-27|658
2020-07-28|793
2020-07-29|1300
2020-07-30|1025
2020-07-31|1004
2020-08-01|669
2020-08-02|643
2020-08-03|685
2020-08-04|975
2020-08-05|818
2020-08-06|688
2020-08-07|765
2020-08-08|597
2020-08-09|375
2020-08-10|422
2020-08-11|759
2020-08-12|640
2020-08-13|957
2020-08-14|869
2020-08-15|466
2020-08-16|571
2020-08-17|384
2020-08-18|648
2020-08-19|894
2020-08-20|1050
2020-08-21|991
2020-08-22|653
2020-08-23|426
2020-08-24|238
2020-08-25|632
2020-08-26|330
2020-08-27|460
2020-08-28|403
2020-08-29|744
2020-08-30|414
2020-08-31|395
2020-09-01|609
2020-09-02|557
2020-09-03|607
2020-09-04|380
2020-09-05|499
2020-09-06|607
2020-09-07|380
2020-09-08|1307
2020-09-09|2034
2020-09-10|2439
2020-09-12|1720
2020-09-13|958
2020-09-14|592
2020-09-15|807
2020-09-16|781
2020-09-17|535
2020-09-18|546
2020-09-19|995
2020-09-20|310
2020-09-21|212
2020-09-22|564
2020-09-23|501
2020-09-24|576
2020-09-25|851
2020-09-26|713
2020-09-27|447
2020-09-28|639
2020-09-29|572
2020-09-30|741
2020-10-01|638
2020-10-02|336
2020-10-03|305
2020-10-04|409
2020-10-05|187
2020-10-06|106
2020-10-07|206
2020-10-08|151
2020-10-09|308
2020-10-10|569
2020-10-11|636
2020-10-12|314
2020-10-13|699
2020-10-14|460
2020-10-15|379
2020-10-16|516
2020-10-17|678
2020-10-18|346
2020-10-19|267
2020-10-20|678
2020-10-21|718
2020-10-22|708
2020-10-23|794
2020-10-24|708
2020-10-25|335
2020-10-26|286
2020-10-27|403
2020-10-28|356
2020-10-29|514
2020-10-30|561
2020-10-31|492
2020-11-01|268
2020-11-02|139
2020-11-03|576
2020-11-04|576
2020-11-05|492
2020-11-06|523
2020-11-07|411
2020-11-08|378
2020-11-09|284
2020-11-10|387
2020-11-11|546
2020-11-12|545
2020-11-13|411
2020-11-14|661
2020-11-15|295
2020-11-16|452
2020-11-17|498
2020-11-18|493
2020-11-19|514
2020-11-20|440
2020-11-21|290
2020-11-22|241
2020-11-23|370
2020-11-24|635
2020-11-25|648
2020-11-26|434
2020-11-27|596
2020-11-28|516
2020-11-29|162
2020-11-30|194
2020-12-01|555
2020-12-02|383
2020-12-03|390
2020-12-04|418
2020-12-05|407
2020-12-06|171
2020-12-07|229
