2019-12-08|5
2019-12-09|0
2019-12-10|12
2019-12-11|7
2019-12-12|6
2019-12-13|9
2019-12-14|1
2019-12-15|2
2019-12-16|13
2019-12-17|0
2019-12-18|12
2019-12-19|6
2019-12-20|11
2019-12-21|2
2019-12-22|5
2019-12-23|0
2019-12-24|0
2019-12-25|0
2019-12-26|0
2019-12-27|0
2019-12-28|0
2019-12-29|0
2019-12-30|0
2019-12-31|0
2020-01-01|0
2020-01-02|0
2020-01-03|0
2020-01-04|0
2020-01-05|0
2020-01-06|0
2020-01-07|0
2020-01-08|0
2020-01-09|0
2020-01-10|0
2020-01-11|0
2020-01-12|0
2020-01-13|0
2020-01-14|0
2020-01-15|0
2020-01-16|0
2020-01-17|0
2020-01-18|0
2020-01-19|0
2020-01-20|0
2020-01-21|735
2020-01-22|1766
2020-01-23|3802
2020-01-24|1319
2020-01-25|1344
2020-01-26|3421
2020-01-27|3968
2020-01-28|3815
2020-01-29|4659
2020-01-30|6834
2020-01-31|5946
2020-02-01|6644
2020-02-02|7195
2020-02-03|8935
2020-02-04|7696
2020-02-05|7888
2020-02-06|8720
2020-02-07|7620
2020-02-08|7191
2020-02-09|6688
2020-02-10|8651
2020-02-11|9859
2020-02-13|6480
2020-02-14|9448
2020-02-15|8022
2020-02-16|3524
2020-02-17|9091
2020-02-18|9947
2020-02-19|9454
2020-02-20|4890
2020-02-21|4758
2020-02-22|3593
2020-02-23|3468
2020-02-24|6441
2020-02-25|5879
2020-02-26|4275
2020-02-27|3977
2020-02-28|4122
2020-02-29|2961
2020-03-01|2398
2020-03-02|4545
2020-03-03|4125
2020-03-04|4727
2020-03-05|5141
2020-03-06|4144
2020-03-07|1051
2020-03-08|948
2020-03-09|4694
2020-03-10|4141
2020-03-11|4772
2020-03-12|4805
2020-03-13|4021
2020-03-14|1073
2020-03-15|1262
2020-03-16|4043
2020-03-17|4097
2020-03-18|2550
2020-03-19|2953
2020-03-20|2589
2020-03-21|925
2020-03-22|1055
2020-03-23|4242
2020-03-24|3177
2020-03-25|2947
2020-03-26|4337
2020-03-27|3757
2020-03-28|1043
2020-03-29|1126
2020-03-30|3286
2020-03-31|3335
2020-04-01|3286
2020-04-02|3896
2020-04-03|4177
2020-04-04|869
2020-04-05|1193
2020-04-06|1193
2020-04-07|818
2020-04-08|2548
2020-04-09|3454
2020-04-10|2673
2020-04-11|750
2020-04-12|791
2020-04-13|841
2020-04-14|3090
2020-04-15|432
2020-04-16|290
2020-04-17|942
2020-04-18|573
2020-04-19|814
2020-04-20|651
2020-04-21|1221
2020-04-22|1124
2020-04-23|1150
2020-04-24|1091
2020-04-25|1093
2020-04-26|705
2020-04-27|267
2020-04-28|989
2020-04-29|1072
2020-04-30|1999
2020-05-01|325
2020-05-02|646
2020-05-03|663
2020-05-04|498
2020-05-05|519
2020-05-06|645
2020-05-07|1278
2020-05-08|459
2020-05-09|1967
2020-05-10|2011
2020-05-11|970
2020-05-12|310
2020-05-13|1933
2020-05-14|323
2020-05-15|1069
2020-05-16|1072
2020-05-17|453
2020-05-18|842
2020-05-19|1314
2020-05-20|976
2020-05-21|1171
2020-05-22|1206
2020-05-23|1083
2020-05-24|433
2020-05-25|363
2020-05-26|774
2020-05-27|798
2020-05-28|985
2020-05-29|719
2020-05-30|745
2020-05-31|260
2020-06-01|183
2020-06-02|338
2020-06-03|336
2020-06-04|1269
2020-06-05|513
2020-06-06|608
2020-06-07|319
2020-06-08|591
2020-06-09|737
2020-06-10|1392
2020-06-11|560
2020-06-12|558
2020-06-13|430
2020-06-14|366
2020-06-15|178
2020-06-16|557
2020-06-17|453
2020-06-18|630
2020-06-19|723
2020-06-21|610
2020-06-22|445
2020-06-23|647
2020-06-24|637
2020-06-25|1424
2020-06-26|378
2020-06-27|215
2020-06-28|342
2020-06-29|832
2020-06-30|838
2020-07-01|1146
2020-07-02|872
2020-07-03|904
2020-07-04|1010
2020-07-05|377
2020-07-06|377
2020-07-07|559
2020-07-08|640
2020-07-09|630
2020-07-10|559
2020-07-11|532
2020-07-12|391
2020-07-13|865
2020-07-14|1060
2020-07-15|814
2020-07-16|822
2020-07-17|788
2020-07-18|955
2020-07-19|601
2020-07-20|794
2020-07-21|1048
2020-07-22|1178
2020-07-23|1550
2020-07-24|1261
2020-07-25|615
2020-07-26|420
2020-07-27|306
2020-07-28|690
2020-07-29|765
2020-07-30|1017
2020-07-31|791
2020-08-01|394
2020-08-02|213
2020-08-03|471
2020-08-04|410
2020-08-05|624
2020-08-06|567
2020-08-07|517
2020-08-08|505
2020-08-09|406
2020-08-10|270
2020-08-11|642
2020-08-12|694
2020-08-13|439
2020-08-14|404
2020-08-15|485
2020-08-16|513
2020-08-17|189
2020-08-18|356
2020-08-19|390
2020-08-20|256
2020-08-21|433
2020-08-22|403
2020-08-23|230
2020-08-24|315
2020-08-25|504
2020-08-26|276
2020-08-27|334
2020-08-28|333
