2019-12-08|0
2019-12-09|0
2019-12-10|0
2019-12-11|0
2019-12-12|0
2019-12-13|0
2019-12-14|0
2019-12-15|0
2019-12-16|0
2019-12-17|0
2019-12-18|0
2019-12-19|0
2019-12-20|0
2019-12-21|0
2019-12-22|0
2019-12-23|0
2019-12-24|0
2019-12-25|0
2019-12-26|0
2019-12-27|0
2019-12-28|0
2019-12-29|0
2019-12-30|0
2019-12-31|0
2020-01-01|0
2020-01-02|0
2020-01-03|0
2020-01-04|0
2020-01-05|0
2020-01-06|0
2020-01-07|0
2020-01-08|0
2020-01-09|0
2020-01-10|0
2020-01-11|0
2020-01-12|0
2020-01-13|0
2020-01-14|0
2020-01-15|0
2020-01-16|0
2020-01-17|0
2020-01-18|0
2020-01-19|0
2020-01-20|0
2020-01-21|0
2020-01-22|0
2020-01-23|0
2020-01-24|0
2020-01-25|0
2020-01-26|0
2020-01-27|0
2020-01-28|0
2020-01-29|0
2020-01-30|0
2020-01-31|0
2020-02-01|0
2020-02-02|0
2020-02-03|0
2020-02-04|0
2020-02-05|0
2020-02-06|0
2020-02-07|0
2020-02-08|3972
2020-02-09|4293
2020-02-10|5962
2020-02-11|5682
2020-02-12|6801
2020-02-13|7851
2020-02-14|6570
2020-02-15|6323
2020-02-16|6281
2020-02-17|6942
2020-02-18|6679
2020-02-19|6093
2020-02-20|5994
2020-02-21|5938
2020-02-22|5517
2020-02-23|6094
2020-02-24|6204
2020-02-25|6226
2020-02-26|6301
2020-02-27|6591
2020-02-28|7041
2020-02-29|6439
2020-03-01|6723
2020-03-02|6821
2020-03-03|6323
2020-03-04|7622
2020-03-05|8673
2020-03-06|7952
2020-03-07|8088
2020-03-08|8338
2020-03-09|10460
2020-03-10|7373
2020-03-11|6789
2020-03-12|6713
2020-03-13|6981
2020-03-14|6963
2020-03-15|6714
2020-03-16|6978
2020-03-17|7344
2020-03-18|7554
2020-03-19|7727
2020-03-20|10069
2020-03-21|10969
2020-03-22|10295
2020-03-23|10511
2020-03-24|9827
2020-03-25|9896
2020-03-26|10218
2020-03-27|10769
2020-03-28|10436
2020-03-29|10357
2020-03-30|10316
2020-03-31|8913
2020-04-01|9168
2020-04-02|9597
2020-04-03|11390
2020-04-05|11093
2020-04-06|10234
2020-04-07|9684
2020-04-08|9226
2020-04-09|9432
2020-04-10|8609
2020-04-11|8863
2020-04-12|9704
2020-04-13|8872
2020-04-14|8679
2020-04-15|8354
2020-04-16|8372
2020-04-17|8469
2020-04-18|8000
2020-04-19|10028
2020-04-20|8637
2020-04-21|7753
2020-04-22|8163
2020-04-23|7886
2020-04-24|7144
2020-04-25|7717
2020-04-26|7667
2020-04-27|6976
2020-04-28|6603
2020-04-29|6165
2020-04-30|5890
2020-05-01|4712
2020-05-02|4782
2020-05-03|5344
2020-05-04|3953
2020-05-05|4412
2020-05-06|3692
2020-05-07|3608
2020-05-08|3656
2020-05-09|3335
2020-05-10|3534
2020-05-11|3652
2020-05-12|3960
2020-05-13|3470
2020-05-14|3404
2020-05-15|3214
2020-05-16|2975
2020-05-17|3812
2020-05-18|3669
2020-05-19|3338
2020-05-20|3036
2020-05-21|3325
2020-05-22|3485
2020-05-23|3431
2020-05-24|3947
2020-05-25|3628
2020-05-26|3372
2020-05-27|3360
2020-05-28|3783
2020-05-29|3241
2020-05-30|3024
2020-05-31|3464
2020-06-01|3039
2020-06-02|2879
2020-06-03|2676
2020-06-04|2654
2020-06-05|2485
2020-06-06|2586
2020-06-07|3178
2020-06-08|2840
2020-06-09|2651
2020-06-10|2594
2020-06-11|2659
2020-06-12|2667
2020-06-13|3187
2020-06-14|3741
2020-06-15|3752
2020-06-16|3901
2020-06-17|3645
2020-06-18|3310
2020-06-19|2812
2020-06-20|2608
2020-06-21|2838
2020-06-22|2763
2020-06-23|2539
2020-06-24|2179
2020-06-25|1654
2020-06-26|1911
2020-06-27|2231
2020-06-28|2283
2020-06-29|2343
2020-06-30|2138
2020-07-01|2113
2020-07-02|2031
2020-07-03|1872
2020-07-04|2012
2020-07-05|2155
2020-07-06|2310
2020-07-07|2261
2020-07-08|2058
2020-07-09|2171
2020-07-10|1976
2020-07-11|1808
2020-07-12|1830
2020-07-13|1953
2020-07-14|1908
2020-07-15|1923
2020-07-16|1942
2020-07-17|1948
2020-07-18|1835
2020-07-19|1766
2020-07-20|1945
2020-07-21|1877
2020-07-22|1822
2020-07-23|1860
2020-07-24|1869
2020-07-25|1586
2020-07-26|1565
2020-07-27|1987
2020-07-28|1947
2020-07-29|1959
2020-07-30|1897
2020-07-31|1834
2020-08-01|1595
2020-08-02|1481
2020-08-03|1800
2020-08-04|1751
2020-08-05|1765
2020-08-06|1707
2020-08-07|2033
2020-08-08|1498
2020-08-09|1481
2020-08-10|1841
2020-08-11|1841
2020-08-12|1878
2020-08-13|1716
2020-08-14|1762
2020-08-15|1540
2020-08-16|1510
2020-08-17|1877
2020-08-18|1805
2020-08-19|1902
2020-08-20|1727
2020-08-21|1587
2020-08-22|1470
2020-08-23|1466
2020-08-24|1727
2020-08-25|1615
2020-08-26|1765
2020-08-27|1787
2020-08-28|1868
2020-08-29|1787
2020-08-30|1976
2020-08-31|2092
2020-09-01|2819
2020-09-02|2330
2020-09-03|2144
2020-09-04|1713
2020-09-05|1836
2020-09-06|2262
2020-09-07|2153
2020-09-08|5182
2020-09-09|3132
2020-09-10|2609
2020-09-11|2403
2020-09-12|2284
2020-09-13|2920
2020-09-14|2567
2020-09-15|2742
2020-09-16|2423
2020-09-17|2492
2020-09-18|2852
2020-09-19|2674
2020-09-20|3178
2020-09-21|2622
2020-09-22|2569
2020-09-23|8497
2020-09-24|13907
2020-09-25|12639
2020-09-26|11085
2020-09-27|10401
2020-09-28|9034
2020-09-29|8108
2020-09-30|6767
2020-10-01|4279
2020-10-02|5710
2020-10-03|4575
2020-10-04|4169
2020-10-05|4059
2020-10-06|3915
2020-10-07|3840
2020-10-08|4378
2020-10-09|3720
2020-10-10|3639
2020-10-11|4965
2020-10-12|8737
2020-10-13|6647
2020-10-14|5936
2020-10-15|4732
2020-10-16|4355
2020-10-17|3490
2020-10-18|3290
2020-10-19|3415
2020-10-20|3466
2020-10-21|2881
2020-10-22|2949
2020-10-23|2841
2020-10-24|3545
2020-10-25|4846
2020-10-26|4743
2020-10-27|3696
2020-10-28|3516
2020-10-29|3793
2020-10-30|3130
2020-10-31|2778
2020-11-01|2850
2020-11-02|2942
2020-11-03|3010
2020-11-04|2824
2020-11-05|2905
2020-11-06|2339
2020-11-07|2474
2020-11-08|2838
2020-11-09|2830
2020-11-10|3375
2020-11-11|3056
2020-11-12|3169
2020-11-13|2840
2020-11-14|2714
2020-11-15|2978
2020-11-16|3160
2020-11-17|2924
2020-11-18|2683
2020-11-19|2648
2020-11-20|2587
2020-11-21|6996
2020-11-22|5380
2020-11-23|4676
2020-11-24|4769
2020-11-25|2818
2020-11-26|2835
2020-11-27|2493
2020-11-28|2194
2020-11-29|2649
2020-11-30|2634
2020-12-01|2428
2020-12-02|2362
2020-12-03|2258
2020-12-04|2072
2020-12-05|1909
2020-12-06|2380
2020-12-07|2564
