2019-12-08|0
2019-12-09|0
2019-12-10|0
2019-12-11|0
2019-12-12|0
2019-12-13|0
2019-12-14|0
2019-12-15|0
2019-12-16|0
2019-12-17|0
2019-12-18|0
2019-12-19|0
2019-12-20|0
2019-12-21|0
2019-12-22|0
2019-12-23|0
2019-12-24|0
2019-12-25|0
2019-12-26|0
2019-12-27|0
2019-12-28|0
2019-12-29|0
2019-12-30|0
2019-12-31|0
2020-01-01|0
2020-01-02|0
2020-01-03|0
2020-01-04|0
2020-01-05|0
2020-01-06|0
2020-01-07|0
2020-01-08|0
2020-01-09|0
2020-01-10|0
2020-01-11|0
2020-01-12|0
2020-01-13|0
2020-01-14|0
2020-01-15|0
2020-01-16|0
2020-01-17|0
2020-01-18|0
2020-01-19|0
2020-01-20|0
2020-01-21|0
2020-01-22|0
2020-01-23|0
2020-01-24|0
2020-01-25|0
2020-01-26|4131
2020-01-27|3559
2020-01-28|3954
2020-01-29|3913
2020-01-30|3983
2020-01-31|4374
2020-02-01|4384
2020-02-02|4667
2020-02-03|4446
2020-02-04|4492
2020-02-05|4850
2020-02-06|4960
2020-02-07|5164
2020-02-08|5503
2020-02-09|6208
2020-02-10|6634
2020-02-11|6388
2020-02-12|6652
2020-02-13|10003
2020-02-14|7604
2020-02-15|6214
2020-02-16|6008
2020-02-17|6693
2020-02-18|6310
2020-02-19|6249
2020-02-20|6997
2020-02-21|6880
2020-02-22|5992
2020-02-23|6226
2020-02-24|8004
2020-02-25|7368
2020-02-26|7763
2020-02-27|7907
2020-02-28|9248
2020-02-29|9088
2020-03-01|9036
2020-03-02|10338
2020-03-03|9609
2020-03-04|10534
2020-03-05|10025
2020-03-06|9959
2020-03-07|7810
2020-03-08|7802
2020-03-09|10343
2020-03-10|10294
2020-03-11|10278
2020-03-12|13010
2020-03-13|14319
2020-03-14|12787
2020-03-15|12477
2020-03-16|14439
2020-03-17|13303
2020-03-18|13604
2020-03-19|12630
2020-03-20|14333
2020-03-21|13417
2020-03-22|12719
2020-03-23|14695
2020-03-24|14614
2020-03-25|13623
2020-03-26|14214
2020-03-27|17125
2020-03-28|15067
2020-03-29|15353
2020-03-30|18061
2020-03-31|15315
2020-04-01|15351
2020-04-02|15499
2020-04-03|18358
2020-04-04|23920
2020-04-05|15053
2020-04-06|17411
2020-04-07|18566
2020-04-08|16563
2020-04-09|18089
2020-04-10|18134
2020-04-11|16997
2020-04-12|15966
2020-04-13|19543
2020-04-14|20423
2020-04-15|18081
2020-04-16|17040
2020-04-17|17944
2020-04-18|16005
2020-04-19|15727
2020-04-20|17654
2020-04-21|16894
2020-04-22|16530
2020-04-23|11605
2020-04-24|11290
2020-04-25|10181
2020-04-26|12262
2020-04-27|12456
2020-04-28|12004
2020-04-29|10354
2020-04-30|9188
2020-05-01|7103
2020-05-02|6395
2020-05-03|6027
2020-05-04|5908
2020-05-05|5959
2020-05-06|6348
2020-05-07|6410
2020-05-08|6285
2020-05-09|6275
2020-05-10|6539
2020-05-11|8747
2020-05-12|7556
2020-05-13|6954
2020-05-14|7140
2020-05-15|6556
2020-05-16|5683
2020-05-17|5574
2020-05-18|6048
2020-05-19|5647
2020-05-20|5467
2020-05-21|5369
2020-05-22|4957
2020-05-23|4415
2020-05-24|4868
2020-05-25|5281
2020-05-26|5003
2020-05-27|4954
2020-05-28|5333
2020-05-29|4850
2020-05-30|4437
2020-05-31|4722
2020-06-01|4686
2020-06-02|5395
2020-06-03|4512
2020-06-04|4716
2020-06-05|4348
2020-06-06|3943
2020-06-07|4837
2020-06-08|4881
2020-06-09|4816
2020-06-10|4492
2020-06-11|5928
2020-06-12|8161
2020-06-13|13924
2020-06-14|14053
2020-06-15|17784
2020-06-16|15821
2020-06-17|16438
2020-06-18|11991
2020-06-19|10238
2020-06-20|7949
2020-06-21|7161
2020-06-22|8054
2020-06-23|7117
2020-06-24|6066
2020-06-25|4915
2020-06-26|5039
2020-06-27|5390
2020-06-28|6541
2020-06-29|7199
2020-06-30|6010
2020-07-01|4829
2020-07-02|5802
2020-07-03|5481
2020-07-04|6635
2020-07-05|5214
2020-07-06|6497
2020-07-07|6000
2020-07-08|5911
2020-07-09|5506
2020-07-10|5944
2020-07-11|4970
2020-07-12|4292
2020-07-13|6167
2020-07-14|5860
2020-07-15|5905
2020-07-16|7098
2020-07-17|7651
2020-07-18|7014
2020-07-19|6223
2020-07-20|7264
2020-07-21|5877
2020-07-22|6341
2020-07-23|8269
2020-07-24|7806
2020-07-25|6196
2020-07-26|6528
2020-07-27|9035
2020-07-28|11105
2020-07-29|10083
2020-07-30|8185
2020-07-31|7653
2020-08-01|6384
2020-08-02|5936
2020-08-03|6603
2020-08-04|7212
2020-08-05|6915
2020-08-06|5397
2020-08-07|4606
2020-08-08|3731
2020-08-09|3762
2020-08-10|4302
2020-08-11|4253
2020-08-12|4360
2020-08-13|5008
2020-08-14|5103
2020-08-15|4884
2020-08-16|4634
2020-08-17|4904
2020-08-18|4551
2020-08-19|4423
2020-08-20|4259
2020-08-21|3879
2020-08-22|3710
2020-08-23|3874
2020-08-24|4825
2020-08-25|4836
2020-08-26|4890
2020-08-27|4436
2020-08-28|4410
2020-08-29|3709
2020-08-30|3652
2020-08-31|4417
2020-09-01|5067
2020-09-02|4270
2020-09-03|5500
2020-09-04|5259
2020-09-05|4621
2020-09-06|4643
2020-09-07|5420
2020-09-08|5916
2020-09-09|4909
2020-09-10|6169
2020-09-11|5214
2020-09-12|4435
2020-09-13|5045
2020-09-14|7858
2020-09-15|8070
2020-09-16|6271
2020-09-17|5268
2020-09-18|5553
2020-09-19|5441
2020-09-20|4783
2020-09-21|5686
2020-09-22|5043
2020-09-23|5318
2020-09-24|5369
2020-09-25|8374
2020-09-26|5971
2020-09-27|7012
2020-09-28|6279
2020-09-29|6100
2020-09-30|5478
2020-10-01|4282
2020-10-02|10291
2020-10-03|6901
2020-10-04|5790
2020-10-05|5540
2020-10-06|5733
2020-10-07|5309
2020-10-08|5530
2020-10-09|6007
2020-10-10|5429
2020-10-11|7467
2020-10-12|18337
2020-10-13|12607
2020-10-14|9392
2020-10-15|9873
2020-10-16|9585
2020-10-17|6755
2020-10-18|5171
2020-10-19|5387
2020-10-20|5923
2020-10-21|5876
2020-10-22|5024
2020-10-23|3879
2020-10-24|4359
2020-10-25|6739
2020-10-26|10593
2020-10-27|6206
2020-10-28|6085
2020-10-29|7009
2020-10-30|6302
2020-10-31|5275
2020-11-01|4749
2020-11-02|6125
2020-11-03|6700
2020-11-04|5874
2020-11-05|5873
2020-11-06|5245
2020-11-07|4427
2020-11-08|5498
2020-11-09|8744
2020-11-10|12128
2020-11-11|9175
2020-11-12|9221
2020-11-13|7978
2020-11-14|7051
2020-11-15|6141
2020-11-16|7328
2020-11-17|7059
2020-11-18|6663
2020-11-19|6480
2020-11-20|8781
2020-11-21|13014
2020-11-22|10992
2020-11-23|11942
2020-11-24|8944
2020-11-25|7843
2020-11-26|7979
2020-11-27|6850
2020-11-28|5637
2020-11-29|5786
2020-11-30|7001
2020-12-01|6962
2020-12-02|6810
2020-12-03|7234
2020-12-04|5598
2020-12-05|4975
2020-12-06|5217
2020-12-07|9009
