2019-12-08|158
2019-12-09|242
2019-12-10|253
2019-12-11|255
2019-12-12|221
2019-12-13|202
2019-12-14|191
2019-12-15|226
2019-12-16|224
2019-12-17|180
2019-12-18|195
2019-12-19|191
2019-12-20|173
2019-12-21|171
2019-12-22|176
2019-12-23|196
2019-12-24|191
2019-12-25|180
2019-12-26|193
2019-12-27|177
2019-12-28|100
2019-12-29|128
2019-12-30|177
2019-12-31|544
2020-01-01|339
2020-01-02|308
2020-01-03|292
2020-01-04|295
2020-01-05|249
2020-01-06|244
2020-01-07|237
2020-01-08|216
2020-01-09|246
2020-01-10|226
2020-01-11|212
2020-01-12|135
2020-01-13|184
2020-01-14|246
2020-01-15|226
2020-01-16|235
2020-01-17|280
2020-01-18|308
2020-01-19|742
2020-01-20|5531
2020-01-21|24641
2020-01-22|62845
2020-01-23|159239
2020-01-24|246151
2020-01-25|480709
2020-01-26|632201
2020-01-27|667210
2020-01-28|816895
2020-01-29|843722
2020-01-30|853223
2020-01-31|914972
2020-02-01|881026
2020-02-02|875289
2020-02-03|876192
2020-02-04|857790
2020-02-05|876899
2020-02-06|887019
2020-02-07|905332
2020-02-08|871074
2020-02-09|857698
2020-02-10|858570
2020-02-11|844625
2020-02-12|852373
2020-02-13|1204910
2020-02-14|951548
2020-02-15|780291
2020-02-16|744290
2020-02-17|751384
2020-02-18|693856
2020-02-19|679473
2020-02-20|780767
2020-02-21|812214
2020-02-22|698730
2020-02-23|685288
2020-02-24|776563
2020-02-25|679036
2020-02-26|697750
2020-02-27|686369
2020-02-28|710708
2020-02-29|672225
2020-03-01|685760
2020-03-02|715236
2020-03-03|679447
2020-03-04|710764
2020-03-05|648261
2020-03-06|638936
2020-03-07|558133
2020-03-08|538535
2020-03-09|623131
2020-03-10|603516
2020-03-11|581730
2020-03-12|587136
2020-03-13|612651
2020-03-14|547873
2020-03-15|550433
2020-03-16|622189
2020-03-17|588450
2020-03-18|582284
2020-03-19|586639
2020-03-20|630179
2020-03-21|619679
2020-03-22|591302
2020-03-23|601534
2020-03-24|589901
2020-03-25|539889
2020-03-26|540617
2020-03-27|581843
2020-03-28|549154
2020-03-29|557231
2020-03-30|599073
2020-03-31|541271
2020-04-01|562971
2020-04-02|541292
2020-04-03|537901
2020-04-04|659729
2020-04-05|473598
2020-04-06|488288
2020-04-07|494536
2020-04-08|495723
2020-04-09|464732
2020-04-10|441029
2020-04-11|398794
2020-04-12|391343
2020-04-13|426671
2020-04-14|433865
2020-04-15|400624
2020-04-16|393077
2020-04-17|410769
2020-04-18|377015
2020-04-19|380554
2020-04-20|398988
2020-04-21|376603
2020-04-22|360536
2020-04-23|343469
2020-04-24|340506
2020-04-25|321774
2020-04-26|346224
2020-04-27|346609
2020-04-28|331663
2020-04-29|304362
2020-04-30|275800
2020-05-01|237229
2020-05-02|238811
2020-05-03|243701
2020-05-04|253573
2020-05-05|243426
2020-05-06|255734
2020-05-07|252100
2020-05-08|248138
2020-05-09|242752
2020-05-10|275440
2020-05-11|338699
2020-05-12|296871
2020-05-13|283340
2020-05-14|275322
2020-05-15|270753
2020-05-16|255371
2020-05-17|255559
2020-05-18|252762
2020-05-19|244068
2020-05-20|225297
2020-05-21|222850
2020-05-22|212787
2020-05-23|195930
